EXPERIMENT,YEAR,LOCATION,VARIETY,FAMILY,CHECK,RM,REPNO,YIELD,CLASS_OF
12YT002964,2012,3130,V053041,FAM11161,False,3.1,1,50.9334113,.
12YT002964,2012,3130,V053041,FAM11161,False,3.1,2,53.5017624,.
12YT002964,2012,3130,V053050,FAM11161,False,3.1,1,67.3530438,.
12YT002964,2012,3130,V053050,FAM11161,False,3.1,2,60.5394487,.
12YT002964,2012,3130,V053102,FAM11172,False,3.1,1,63.1077998,.
12YT002964,2012,3130,V053102,FAM11172,False,3.1,2,48.6999332,.
12YT002964,2012,3130,V053110,FAM14784,False,3.1,1,62.6621451,.
12YT002964,2012,3130,V053110,FAM14784,False,3.1,2,52.273052,.
12YT002964,2012,3130,V053113,FAM05269,False,3.1,1,61.2091948,.
12YT002964,2012,3130,V053113,FAM05269,False,3.1,2,54.3955997,.
12YT002964,2012,3130,V053121,FAM11172,False,3.1,1,68.5819028,.
12YT002964,2012,3130,V053121,FAM11172,False,3.1,2,59.9804844,.
12YT002964,2012,3130,V053138,FAM13828,False,3.1,1,63.3318911,.
12YT002964,2012,3130,V053138,FAM13828,False,3.1,2,46.6881673,.
12YT002964,2012,3130,V053150,FAM06538,False,3.1,1,68.5819028,.
12YT002964,2012,3130,V053150,FAM06538,False,3.1,2,56.9639507,.
12YT002964,2012,3130,V053158,FAM06538,False,3.1,1,69.4732123,.
12YT002964,2012,3130,V053158,FAM06538,False,3.1,2,59.6456114,.
12YT002964,2012,3130,V053165,FAM06542,False,3.1,1,59.6456114,.
12YT002964,2012,3130,V053165,FAM06542,False,3.1,2,53.2776711,.
12YT002964,2012,3130,V053269,FAM07859,False,3.1,1,58.1928098,.
12YT002964,2012,3130,V053269,FAM07859,False,3.1,2,50.039574,.
12YT002964,2012,3130,V053354,FAM13838,False,3.1,1,56.7398594,.
12YT002964,2012,3130,V053354,FAM13838,False,3.1,2,55.5135283,.
12YT002964,2012,3130,V053382,FAM13838,False,3.1,1,70.5911409,.
12YT002964,2012,3130,V053382,FAM13838,False,3.1,2,49.0348062,.
12YT002964,2012,3130,V053386,FAM01262,False,3.1,1,58.7517741,.
12YT002964,2012,3130,V053386,FAM01262,False,3.1,2,58.9758654,.
12YT002964,2012,3130,V053398,FAM13838,False,3.1,1,66.7940795,.
12YT002964,2012,3130,V053398,FAM13838,False,3.1,2,63.2185815,.
12YT002964,2012,3130,V053434,FAM13853,False,3.1,1,67.9096289,.
12YT002964,2012,3130,V053434,FAM13853,False,3.1,2,66.1243335,.
12YT002964,2012,3130,V053454,FAM13853,False,3.1,1,62.5488355,.
12YT002964,2012,3130,V053454,FAM13853,False,3.1,2,58.6408437,.
12YT002964,2012,3130,V053456,FAM13853,False,3.1,1,74.2774206,.
12YT002964,2012,3130,V053456,FAM13853,False,3.1,2,65.4545875,.
12YT002964,2012,3130,V053488,FAM07913,False,3.1,1,56.9639507,.
12YT002964,2012,3130,V053488,FAM07913,False,3.1,2,57.4121334,.
12YT002964,2012,3130,V053526,FAM06646,False,3.1,1,55.84855,.
12YT002964,2012,3130,V053526,FAM06646,False,3.1,2,62.8837085,.
12YT002964,2012,3130,V053534,FAM06646,False,3.1,1,51.1575026,.
12YT002964,2012,3130,V053534,FAM06646,False,3.1,2,63.2185815,.
12YT002964,2012,3130,V053538,FAM06646,False,3.1,1,56.9639507,.
12YT002964,2012,3130,V053538,FAM06646,False,3.1,2,53.3909807,.
12YT002964,2012,3130,V053540,FAM13873,False,3.1,1,70.4803592,.
12YT002964,2012,3130,V053540,FAM13873,False,3.1,2,52.3838337,.
12YT002964,2012,3130,V053593,FAM13847,False,3.1,1,46.6881673,.
12YT002964,2012,3130,V053593,FAM13847,False,3.1,2,55.6244587,.
12YT002964,2012,3130,V053630,FAM06602,False,3.1,1,79.638214,.
12YT002964,2012,3130,V053630,FAM06602,False,3.1,2,66.7940795,.
12YT002964,2012,3130,V053634,FAM13847,False,3.1,1,54.284818,.
12YT002964,2012,3130,V053634,FAM13847,False,3.1,2,55.0653457,.
12YT002964,2012,3130,V053786,FAM01212,False,3.1,1,53.5017624,.
12YT002964,2012,3130,V053786,FAM01212,False,3.1,2,55.6244587,.
12YT002964,2012,3130,V053823,FAM13833,False,3.1,1,57.5229151,.
12YT002964,2012,3130,V053823,FAM13833,False,3.1,2,64.3365101,.
12YT002964,2012,3130,V053832,FAM13833,False,3.1,1,64.8954745,.
12YT002964,2012,3130,V053832,FAM13833,False,3.1,2,63.6667641,.
12YT002964,2012,3130,V053850,FAM13833,False,3.1,1,75.7303709,.
12YT002964,2012,3130,V053850,FAM13833,False,3.1,2,65.7894605,.
12YT002964,2012,3130,V103142,FAM00460,True,3.1,1,61.2091948,.
12YT002964,2012,3130,V103142,FAM00460,True,3.1,2,63.3318911,.
12YT002964,2012,3130,V103150,FAM00505,True,3.4,1,53.0561077,.
12YT002964,2012,3130,V103150,FAM00505,True,3.4,2,67.3530438,.
12YT002964,2012,3130,V103154,FAM15540,True,2.9,1,70.1454862,.
12YT002964,2012,3130,V103154,FAM15540,True,2.9,2,60.7610121,.
12YT002964,2012,3130,V114589,FAM11189,False,3.1,1,78.968468,2014
12YT002964,2012,3130,V114589,FAM11189,False,3.1,2,64.8954745,2014
12YT002964,2012,3130,V155843,FAM13991,True,3,1,51.8272486,2011
12YT002964,2012,3130,V155843,FAM13991,True,3,2,57.8577881,2011
12YT002964,2012,3250,V052885,FAM11178,False,3.1,1,77.9378264,.
12YT002964,2012,3250,V052885,FAM11178,False,3.1,2,64.4972551,.
12YT002964,2012,3250,V052928,FAM11180,False,3.1,1,54.6421447,.
12YT002964,2012,3250,V052928,FAM11180,False,3.1,2,64.3806741,.
12YT002964,2012,3250,V052971,FAM11177,False,3.1,1,60.8914223,.
12YT002964,2012,3250,V052971,FAM11177,False,3.1,2,59.2427824,.
12YT002964,2012,3250,V053001,FAM11177,False,3.1,1,61.216035,.
12YT002964,2012,3250,V053001,FAM11177,False,3.1,2,61.2252544,.
12YT002964,2012,3250,V053022,FAM11177,False,3.1,1,64.2206726,.
12YT002964,2012,3250,V053022,FAM11177,False,3.1,2,60.152828,.
12YT002964,2012,3250,V053028,FAM11161,False,3.1,1,56.9035784,.
12YT002964,2012,3250,V053028,FAM11161,False,3.1,2,51.8000365,.
12YT002964,2012,3250,V053031,FAM11161,False,3.1,1,54.9532257,.
12YT002964,2012,3250,V053031,FAM11161,False,3.1,2,56.5400063,.
12YT002964,2012,3250,V053041,FAM11161,False,3.1,1,51.4638252,.
12YT002964,2012,3250,V053041,FAM11161,False,3.1,2,48.6673679,.
12YT002964,2012,3250,V053050,FAM11161,False,3.1,1,71.4073567,.
12YT002964,2012,3250,V053050,FAM11161,False,3.1,2,59.1123722,.
12YT002964,2012,3250,V053102,FAM11172,False,3.1,1,65.7847021,.
12YT002964,2012,3250,V053102,FAM11172,False,3.1,2,60.6422006,.
12YT002964,2012,3250,V053110,FAM14784,False,3.1,1,57.5461123,.
12YT002964,2012,3250,V053110,FAM14784,False,3.1,2,64.5567352,.
12YT002964,2012,3250,V053113,FAM05269,False,3.1,1,63.1231159,.
12YT002964,2012,3250,V053113,FAM05269,False,3.1,2,62.7778339,.
12YT002964,2012,3250,V053121,FAM11172,False,3.1,1,69.8341078,.
12YT002964,2012,3250,V053121,FAM11172,False,3.1,2,68.6862904,.
12YT002964,2012,3250,V053138,FAM13828,False,3.1,1,61.7144783,.
12YT002964,2012,3250,V053138,FAM13828,False,3.1,2,60.4500799,.
12YT002964,2012,3250,V053150,FAM06538,False,3.1,1,54.8547861,.
12YT002964,2012,3250,V053150,FAM06538,False,3.1,2,55.3236381,.
12YT002964,2012,3250,V053158,FAM06538,False,3.1,1,60.0041278,.
12YT002964,2012,3250,V053158,FAM06538,False,3.1,2,55.4265387,.
12YT002964,2012,3250,V053165,FAM06542,False,3.1,1,56.9538391,.
12YT002964,2012,3250,V053165,FAM06542,False,3.1,2,57.4592713,.
12YT002964,2012,3250,V053269,FAM07859,False,3.1,1,62.1787205,.
12YT002964,2012,3250,V053269,FAM07859,False,3.1,2,57.118599,.
12YT002964,2012,3250,V053354,FAM13838,False,3.1,1,61.0377433,.
12YT002964,2012,3250,V053354,FAM13838,False,3.1,2,60.1801889,.
12YT002964,2012,3250,V053382,FAM13838,False,3.1,1,60.1894083,.
12YT002964,2012,3250,V053382,FAM13838,False,3.1,2,61.7946277,.
12YT002964,2012,3250,V053386,FAM01262,False,3.1,1,63.6215592,.
12YT002964,2012,3250,V053386,FAM01262,False,3.1,2,60.1001881,.
12YT002964,2012,3250,V053398,FAM13838,False,3.1,1,63.1596962,.
12YT002964,2012,3250,V053398,FAM13838,False,3.1,2,66.7815887,.
12YT002964,2012,3250,V053434,FAM13853,False,3.1,1,53.9698708,.
12YT002964,2012,3250,V053434,FAM13853,False,3.1,2,65.9905032,.
12YT002964,2012,3250,V053454,FAM13853,False,3.1,1,53.97225,.
12YT002964,2012,3250,V053454,FAM13853,False,3.1,2,54.205412,.
12YT002964,2012,3250,V053456,FAM13853,False,3.1,1,57.2214996,.
12YT002964,2012,3250,V053456,FAM13853,False,3.1,2,61.7510585,.
12YT002964,2012,3250,V053488,FAM07913,False,3.1,1,60.9324636,.
12YT002964,2012,3250,V053488,FAM07913,False,3.1,2,62.3457109,.
12YT002964,2012,3250,V053526,FAM06646,False,3.1,1,69.8752978,.
12YT002964,2012,3250,V053526,FAM06646,False,3.1,2,61.9500195,.
12YT002964,2012,3250,V053534,FAM06646,False,3.1,1,52.4036109,.
12YT002964,2012,3250,V053534,FAM06646,False,3.1,2,59.5651646,.
12YT002964,2012,3250,V053538,FAM06646,False,3.1,1,67.8037543,.
12YT002964,2012,3250,V053538,FAM06646,False,3.1,2,69.0544723,.
12YT002964,2012,3250,V053540,FAM13873,False,3.1,1,56.4463251,.
12YT002964,2012,3250,V053540,FAM13873,False,3.1,2,55.3578391,.
12YT002964,2012,3250,V053593,FAM13847,False,3.1,1,61.444736,.
12YT002964,2012,3250,V053593,FAM13847,False,3.1,2,71.2381358,.
12YT002964,2012,3250,V053630,FAM06602,False,3.1,1,57.6741432,.
12YT002964,2012,3250,V053630,FAM06602,False,3.1,2,60.036247,.
12YT002964,2012,3250,V053634,FAM13847,False,3.1,1,59.5880644,.
12YT002964,2012,3250,V053634,FAM13847,False,3.1,2,63.1024466,.
12YT002964,2012,3250,V053786,FAM01212,False,3.1,1,58.3235173,.
12YT002964,2012,3250,V053786,FAM01212,False,3.1,2,66.029314,.
12YT002964,2012,3250,V053823,FAM13833,False,3.1,1,53.1261455,.
12YT002964,2012,3250,V053823,FAM13833,False,3.1,2,62.6176837,.
12YT002964,2012,3250,V053832,FAM13833,False,3.1,1,52.7877037,.
12YT002964,2012,3250,V053832,FAM13833,False,3.1,2,60.0911174,.
12YT002964,2012,3250,V053850,FAM13833,False,3.1,1,58.4310276,.
12YT002964,2012,3250,V053850,FAM13833,False,3.1,2,53.1422051,.
12YT002964,2012,3250,V103142,FAM00460,True,3.1,1,61.8243678,.
12YT002964,2012,3250,V103142,FAM00460,True,3.1,2,60.152828,.
12YT002964,2012,3250,V103150,FAM00505,True,3.4,1,72.6397845,.
12YT002964,2012,3250,V103150,FAM00505,True,3.4,2,72.2808221,.
12YT002964,2012,3250,V103154,FAM15540,True,2.9,1,72.7746557,.
12YT002964,2012,3250,V103154,FAM15540,True,2.9,2,62.2976807,.
12YT002964,2012,3250,V114589,FAM11189,False,3.1,1,73.1816483,2014
12YT002964,2012,3250,V114589,FAM11189,False,3.1,2,71.9286998,2014
12YT002964,2012,3250,V155843,FAM13991,True,3,1,65.5467816,2011
12YT002964,2012,3250,V155843,FAM13991,True,3,2,63.5574694,2011
12YT002964,2012,3260,V052885,FAM11178,False,3.1,1,54.8414031,.
12YT002964,2012,3260,V052885,FAM11178,False,3.1,2,53.7258537,.
12YT002964,2012,3260,V052928,FAM11180,False,3.1,1,44.1198162,.
12YT002964,2012,3260,V052928,FAM11180,False,3.1,2,49.0348062,.
12YT002964,2012,3260,V052971,FAM11177,False,3.1,1,66.0110239,.
12YT002964,2012,3260,V052971,FAM11177,False,3.1,2,55.4003674,.
12YT002964,2012,3260,V053001,FAM11177,False,3.1,1,59.4215201,.
12YT002964,2012,3260,V053001,FAM11177,False,3.1,2,47.2471316,.
12YT002964,2012,3260,V053022,FAM11177,False,3.1,1,54.8414031,.
12YT002964,2012,3260,V053022,FAM11177,False,3.1,2,50.2636653,.
12YT002964,2012,3260,V053028,FAM11161,False,3.1,1,38.4241498,.
12YT002964,2012,3260,V053028,FAM11161,False,3.1,2,59.4215201,.
12YT002964,2012,3260,V053031,FAM11161,False,3.1,1,54.1715084,.
12YT002964,2012,3260,V053031,FAM11161,False,3.1,2,54.1715084,.
12YT002964,2012,3260,V053041,FAM11161,False,3.1,1,63.3318911,.
12YT002964,2012,3260,V053041,FAM11161,False,3.1,2,44.3439075,.
12YT002964,2012,3260,V053050,FAM11161,False,3.1,1,37.8651855,.
12YT002964,2012,3260,V053050,FAM11161,False,3.1,2,59.8697027,.
12YT002964,2012,3260,V053102,FAM11172,False,3.1,1,41.4381556,.
12YT002964,2012,3260,V053102,FAM11172,False,3.1,2,64.2257284,.
12YT002964,2012,3260,V053110,FAM14784,False,3.1,1,52.3838337,.
12YT002964,2012,3260,V053110,FAM14784,False,3.1,2,44.4546892,.
12YT002964,2012,3260,V053113,FAM05269,False,3.1,1,45.5726179,.
12YT002964,2012,3260,V053113,FAM05269,False,3.1,2,70.4803592,.
12YT002964,2012,3260,V053121,FAM11172,False,3.1,1,59.4215201,.
12YT002964,2012,3260,V053121,FAM11172,False,3.1,2,53.7258537,.
12YT002964,2012,3260,V053138,FAM13828,False,3.1,1,57.4121334,.
12YT002964,2012,3260,V053138,FAM13828,False,3.1,2,63.8883275,.
12YT002964,2012,3260,V053150,FAM06538,False,3.1,1,30.2685348,.
12YT002964,2012,3260,V053150,FAM06538,False,3.1,2,38.6457132,.
12YT002964,2012,3260,V053158,FAM06538,False,3.1,1,60.8743217,.
12YT002964,2012,3260,V053158,FAM06538,False,3.1,2,37.7518759,.
12YT002964,2012,3260,V053165,FAM06542,False,3.1,1,46.5773856,.
12YT002964,2012,3260,V053165,FAM06542,False,3.1,2,62.8837085,.
12YT002964,2012,3260,V053269,FAM07859,False,3.1,1,28.1483663,.
12YT002964,2012,3260,V053269,FAM07859,False,3.1,2,66.3458969,.
12YT002964,2012,3260,V053354,FAM13838,False,3.1,1,66.3458969,.
12YT002964,2012,3260,V053354,FAM13838,False,3.1,2,65.2304962,.
12YT002964,2012,3260,V053382,FAM13838,False,3.1,1,44.5654709,.
12YT002964,2012,3260,V053382,FAM13838,False,3.1,2,56.2942047,.
12YT002964,2012,3260,V053386,FAM01262,False,3.1,1,42.2212112,.
12YT002964,2012,3260,V053386,FAM01262,False,3.1,2,47.1363499,.
12YT002964,2012,3260,V053398,FAM13838,False,3.1,1,39.7637905,.
12YT002964,2012,3260,V053398,FAM13838,False,3.1,2,51.7140877,.
12YT002964,2012,3260,V053434,FAM13853,False,3.1,1,51.8272486,.
12YT002964,2012,3260,V053434,FAM13853,False,3.1,2,50.1503557,.
12YT002964,2012,3260,V053454,FAM13853,False,3.1,1,29.9336618,.
12YT002964,2012,3260,V053454,FAM13853,False,3.1,2,48.6999332,.
12YT002964,2012,3260,V053456,FAM13853,False,3.1,1,46.5773856,.
12YT002964,2012,3260,V053456,FAM13853,False,3.1,2,52.7212346,.
12YT002964,2012,3260,V053488,FAM07913,False,3.1,1,46.9122586,.
12YT002964,2012,3260,V053488,FAM07913,False,3.1,2,53.0561077,.
12YT002964,2012,3260,V053526,FAM06646,False,3.1,1,51.7140877,.
12YT002964,2012,3260,V053526,FAM06646,False,3.1,2,55.4003674,.
12YT002964,2012,3260,V053534,FAM06646,False,3.1,1,48.4758419,.
12YT002964,2012,3260,V053534,FAM06646,False,3.1,2,41.3273739,.
12YT002964,2012,3260,V053538,FAM06646,False,3.1,1,38.6457132,.
12YT002964,2012,3260,V053538,FAM06646,False,3.1,2,53.3909807,.
12YT002964,2012,3260,V053540,FAM13873,False,3.1,1,53.2776711,.
12YT002964,2012,3260,V053540,FAM13873,False,3.1,2,51.4923756,.
12YT002964,2012,3260,V053593,FAM13847,False,3.1,1,26.360543,.
12YT002964,2012,3260,V053593,FAM13847,False,3.1,2,50.374447,.
12YT002964,2012,3260,V053630,FAM06602,False,3.1,1,57.2988238,.
12YT002964,2012,3260,V053630,FAM06602,False,3.1,2,51.6031573,.
12YT002964,2012,3260,V053634,FAM13847,False,3.1,1,42.3319929,.
12YT002964,2012,3260,V053634,FAM13847,False,3.1,2,60.6502304,.
12YT002964,2012,3260,V053786,FAM01212,False,3.1,1,41.6622469,.
12YT002964,2012,3260,V053786,FAM01212,False,3.1,2,57.5229151,.
12YT002964,2012,3260,V053823,FAM13833,False,3.1,1,37.1954394,.
12YT002964,2012,3260,V053823,FAM13833,False,3.1,2,51.4923756,.
12YT002964,2012,3260,V053832,FAM13833,False,3.1,1,54.0607267,.
12YT002964,2012,3260,V053832,FAM13833,False,3.1,2,59.9804844,.
12YT002964,2012,3260,V053850,FAM13833,False,3.1,1,51.4923756,.
12YT002964,2012,3260,V053850,FAM13833,False,3.1,2,63.7775458,.
12YT002964,2012,3260,V103142,FAM00460,True,3.1,1,42.1080503,.
12YT002964,2012,3260,V103142,FAM00460,True,3.1,2,53.8366354,.
12YT002964,2012,3260,V103150,FAM00505,True,3.4,1,73.3835833,.
12YT002964,2012,3260,V103150,FAM00505,True,3.4,2,56.518296,.
12YT002964,2012,3260,V103154,FAM15540,True,2.9,1,64.2257284,.
12YT002964,2012,3260,V103154,FAM15540,True,2.9,2,47.4712229,.
12YT002964,2012,3260,V114589,FAM11189,False,3.1,1,62.6621451,2014
12YT002964,2012,3260,V114589,FAM11189,False,3.1,2,49.9287923,2014
12YT002964,2012,3260,V155843,FAM13991,True,3,1,59.6456114,2011
12YT002964,2012,3260,V155843,FAM13991,True,3,2,47.4712229,2011
12YT002964,2012,3340,V052885,FAM11178,False,3.1,1,64.1124188,.
12YT002964,2012,3340,V052885,FAM11178,False,3.1,2,65.4545875,.
12YT002964,2012,3340,V052928,FAM11180,False,3.1,1,70.0321766,.
12YT002964,2012,3340,V052928,FAM11180,False,3.1,2,71.0369443,.
12YT002964,2012,3340,V052971,FAM11177,False,3.1,1,68.9167759,.
12YT002964,2012,3340,V052971,FAM11177,False,3.1,2,66.6807699,.
12YT002964,2012,3340,V053001,FAM11177,False,3.1,1,65.5653692,.
12YT002964,2012,3340,V053001,FAM11177,False,3.1,2,70.0321766,.
12YT002964,2012,3340,V053022,FAM11177,False,3.1,1,68.1337202,.
12YT002964,2012,3340,V053022,FAM11177,False,3.1,2,59.8697027,.
12YT002964,2012,3340,V053028,FAM11161,False,3.1,1,63.7775458,.
12YT002964,2012,3340,V053028,FAM11161,False,3.1,2,67.4638255,.
12YT002964,2012,3340,V053031,FAM11161,False,3.1,1,68.1337202,.
12YT002964,2012,3340,V053031,FAM11161,False,3.1,2,66.1243335,.
12YT002964,2012,3340,V053041,FAM11161,False,3.1,1,61.5440678,.
12YT002964,2012,3340,V053041,FAM11161,False,3.1,2,61.4332861,.
12YT002964,2012,3340,V053050,FAM11161,False,3.1,1,75.058097,.
12YT002964,2012,3340,V053050,FAM11161,False,3.1,2,82.7655294,.
12YT002964,2012,3340,V053102,FAM11172,False,3.1,1,61.7681591,.
12YT002964,2012,3340,V053102,FAM11172,False,3.1,2,51.6031573,.
12YT002964,2012,3340,V053110,FAM14784,False,3.1,1,73.3835833,.
12YT002964,2012,3340,V053110,FAM14784,False,3.1,2,72.8246189,.
12YT002964,2012,3340,V053113,FAM05269,False,3.1,1,71.9307816,.
12YT002964,2012,3340,V053113,FAM05269,False,3.1,2,71.9307816,.
12YT002964,2012,3340,V053121,FAM11172,False,3.1,1,69.0275576,.
12YT002964,2012,3340,V053121,FAM11172,False,3.1,2,53.3909807,.
12YT002964,2012,3340,V053138,FAM13828,False,3.1,1,68.4685932,.
12YT002964,2012,3340,V053138,FAM13828,False,3.1,2,69.9213949,.
12YT002964,2012,3340,V053150,FAM06538,False,3.1,1,66.1243335,.
12YT002964,2012,3340,V053150,FAM06538,False,3.1,2,53.7258537,.
12YT002964,2012,3340,V053158,FAM06538,False,3.1,1,52.942798,.
12YT002964,2012,3340,V053158,FAM06538,False,3.1,2,55.289437,.
12YT002964,2012,3340,V053165,FAM06542,False,3.1,1,74.723224,.
12YT002964,2012,3340,V053165,FAM06542,False,3.1,2,66.9048612,.
12YT002964,2012,3340,V053269,FAM07859,False,3.1,1,58.6408437,.
12YT002964,2012,3340,V053269,FAM07859,False,3.1,2,54.284818,.
12YT002964,2012,3340,V053354,FAM13838,False,3.1,1,78.298722,.
12YT002964,2012,3340,V053354,FAM13838,False,3.1,2,66.6807699,.
12YT002964,2012,3340,V053382,FAM13838,False,3.1,1,66.2351152,.
12YT002964,2012,3340,V053382,FAM13838,False,3.1,2,68.0227898,.
12YT002964,2012,3340,V053386,FAM01262,False,3.1,1,70.4803592,.
12YT002964,2012,3340,V053386,FAM01262,False,3.1,2,64.5606014,.
12YT002964,2012,3340,V053398,FAM13838,False,3.1,1,71.7092182,.
12YT002964,2012,3340,V053398,FAM13838,False,3.1,2,63.4426728,.
12YT002964,2012,3340,V053434,FAM13853,False,3.1,1,74.6124423,.
12YT002964,2012,3340,V053434,FAM13853,False,3.1,2,65.1171866,.
12YT002964,2012,3340,V053454,FAM13853,False,3.1,1,57.7470064,.
12YT002964,2012,3340,V053454,FAM13853,False,3.1,2,64.3365101,.
12YT002964,2012,3340,V053456,FAM13853,False,3.1,1,61.4332861,.
12YT002964,2012,3340,V053456,FAM13853,False,3.1,2,54.5063814,.
12YT002964,2012,3340,V053488,FAM07913,False,3.1,1,75.5062796,.
12YT002964,2012,3340,V053488,FAM07913,False,3.1,2,63.6667641,.
12YT002964,2012,3340,V053526,FAM06646,False,3.1,1,73.0487103,.
12YT002964,2012,3340,V053526,FAM06646,False,3.1,2,78.4095037,.
12YT002964,2012,3340,V053534,FAM06646,False,3.1,1,74.2774206,.
12YT002964,2012,3340,V053534,FAM06646,False,3.1,2,62.2139625,.
12YT002964,2012,3340,V053538,FAM06646,False,3.1,1,69.5865219,.
12YT002964,2012,3340,V053538,FAM06646,False,3.1,2,71.4851269,.
12YT002964,2012,3340,V053540,FAM13873,False,3.1,1,57.0772604,.
12YT002964,2012,3340,V053540,FAM13873,False,3.1,2,66.0110239,.
12YT002964,2012,3340,V053593,FAM13847,False,3.1,1,69.4732123,.
12YT002964,2012,3340,V053593,FAM13847,False,3.1,2,63.7775458,.
12YT002964,2012,3340,V053630,FAM06602,False,3.1,1,55.84855,.
12YT002964,2012,3340,V053630,FAM06602,False,3.1,2,64.6713831,.
12YT002964,2012,3340,V053634,FAM13847,False,3.1,1,72.3789642,.
12YT002964,2012,3340,V053634,FAM13847,False,3.1,2,59.9804844,.
12YT002964,2012,3340,V053786,FAM01212,False,3.1,1,69.1383393,.
12YT002964,2012,3340,V053786,FAM01212,False,3.1,2,65.6761509,.
12YT002964,2012,3340,V053823,FAM13833,False,3.1,1,67.1289525,.
12YT002964,2012,3340,V053823,FAM13833,False,3.1,2,67.1289525,.
12YT002964,2012,3340,V053832,FAM13833,False,3.1,1,68.1337202,.
12YT002964,2012,3340,V053832,FAM13833,False,3.1,2,63.5534545,.
12YT002964,2012,3340,V053850,FAM13833,False,3.1,1,71.0369443,.
12YT002964,2012,3340,V053850,FAM13833,False,3.1,2,61.6549982,.
12YT002964,2012,3340,V103142,FAM00460,True,3.1,1,75.39297,.
12YT002964,2012,3340,V103142,FAM00460,True,3.1,2,69.9213949,.
12YT002964,2012,3340,V103150,FAM00505,True,3.4,1,83.213712,.
12YT002964,2012,3340,V103150,FAM00505,True,3.4,2,75.6170613,.
12YT002964,2012,3340,V103154,FAM15540,True,2.9,1,80.8670731,.
12YT002964,2012,3340,V103154,FAM15540,True,2.9,2,65.6761509,.
12YT002964,2012,3340,V114589,FAM11189,False,3.1,1,76.8457717,2014
12YT002964,2012,3340,V114589,FAM11189,False,3.1,2,78.0746307,2014
12YT002964,2012,3340,V155843,FAM13991,True,3,1,79.8623053,2011
12YT002964,2012,3340,V155843,FAM13991,True,3,2,65.7894605,2011
12YT002966,2012,3130,V103142,FAM00460,True,3.1,1,62.4380538,.
12YT002966,2012,3130,V103142,FAM00460,True,3.1,2,55.289437,.
12YT002966,2012,3130,V103150,FAM00505,True,3.4,1,56.9639507,.
12YT002966,2012,3130,V103150,FAM00505,True,3.4,2,64.6713831,.
12YT002966,2012,3130,V103154,FAM15540,True,2.9,1,51.4923756,.
12YT002966,2012,3130,V103154,FAM15540,True,2.9,2,70.0321766,.
12YT002966,2012,3130,V155843,FAM13991,True,3,1,51.4923756,2011
12YT002966,2012,3250,V103142,FAM00460,True,3.1,1,63.6101093,.
12YT002966,2012,3250,V103142,FAM00460,True,3.1,2,61.8173789,.
12YT002966,2012,3250,V103150,FAM00505,True,3.4,1,67.2731918,.
12YT002966,2012,3250,V103150,FAM00505,True,3.4,2,63.70156,.
12YT002966,2012,3250,V103154,FAM15540,True,2.9,1,60.0430872,.
12YT002966,2012,3250,V103154,FAM15540,True,2.9,2,64.8310872,.
12YT002966,2012,3250,V155843,FAM13991,True,3,1,56.9676683,2011
12YT002966,2012,3250,V155843,FAM13991,True,3,2,57.3244002,2011
12YT002966,2012,3260,V103142,FAM00460,True,3.1,1,34.9594335,.
12YT002966,2012,3260,V103142,FAM00460,True,3.1,2,37.0821298,.
12YT002966,2012,3260,V103150,FAM00505,True,3.4,1,42.3319929,.
12YT002966,2012,3260,V103150,FAM00505,True,3.4,2,34.2896875,.
12YT002966,2012,3260,V103154,FAM15540,True,2.9,1,41.1032825,.
12YT002966,2012,3260,V103154,FAM15540,True,2.9,2,43.5608519,.
12YT002966,2012,3260,V155843,FAM13991,True,3,1,36.5231655,2011
12YT002966,2012,3260,V155843,FAM13991,True,3,2,33.7307232,2011
12YT002966,2012,3340,V103142,FAM00460,True,3.1,1,82.6547477,.
12YT002966,2012,3340,V103142,FAM00460,True,3.1,2,77.8505394,.
12YT002966,2012,3340,V103150,FAM00505,True,3.4,1,74.053478,.
